sku_id,product_id,sku_name,color,specification,market_price,sale_price,cost_price,barcode,sku_status
SKU0000270,P000135,标准款-大号,标准款,旗舰版,2966.95,2179.18,1322.95,6900000000270,active
SKU0000271,P000136,暖杏色-大号,活力橙,大号,1505.6,1347.99,1034.44,6900000000271,active
SKU0000272,P000136,曜石黑-小号,标准款,基础版,1860.99,1298.6,858.74,6900000000272,active
SKU0000273,P000137,暖杏色-基础版,云朵白,中号,2185.92,1483.24,1053.66,6900000000273,active
SKU0000274,P000137,暖杏色-大号,云朵白,基础版,1985.91,1486.98,804.2,6900000000274,active
SKU0000275,P000138,云朵白-小号,活力橙,大号,2462.11,2000.1,1311.12,6900000000275,active
SKU0000276,P000138,星空蓝-小号,曜石黑,升级版,2184.62,1617.99,1002.99,6900000000276,active
SKU0000277,P000139,暖杏色-基础版,云朵白,基础版,2238.18,1659.26,992.19,6900000000277,active
SKU0000278,P000139,暖杏色-基础版,活力橙,基础版,1956.61,1571.93,808.7,6900000000278,active
SKU0000279,P000140,曜石黑-基础版,标准款,大号,2906.49,2215.37,1552.86,6900000000279,inactive
SKU0000280,P000140,星空蓝-小号,曜石黑,小号,3201.33,2123.29,1152.76,6900000000280,inactive
SKU0000281,P000141,曜石黑-升级版,标准款,大号,748.59,482.92,288.14,6900000000281,active
SKU0000282,P000141,标准款-基础版,活力橙,基础版,602.37,583.87,330.37,6900000000282,active
SKU0000283,P000142,标准款-基础版,星空蓝,基础版,960.72,675.61,475.34,6900000000283,active
SKU0000284,P000142,曜石黑-小号,曜石黑,升级版,949.46,795.48,555.15,6900000000284,active
SKU0000285,P000143,活力橙-旗舰版,标准款,升级版,1391.92,1124.35,646.79,6900000000285,active
SKU0000286,P000143,标准款-小号,云朵白,升级版,1392.43,1050.89,532.78,6900000000286,active
SKU0000287,P000144,星空蓝-升级版,云朵白,大号,3692.02,2878.55,1704.38,6900000000287,active
SKU0000288,P000144,暖杏色-旗舰版,云朵白,升级版,3242.9,2795.01,1445.02,6900000000288,active
SKU0000289,P000145,活力橙-升级版,暖杏色,旗舰版,2214.66,1787.19,1230.21,6900000000289,active
SKU0000290,P000145,活力橙-小号,星空蓝,基础版,2260.66,1765.43,868.25,6900000000290,active
SKU0000291,P000146,星空蓝-升级版,云朵白,升级版,1489.23,1082.39,562.18,6900000000291,active
SKU0000292,P000146,曜石黑-基础版,活力橙,中号,1583.91,1084.79,800.86,6900000000292,active
SKU0000293,P000147,活力橙-大号,云朵白,小号,2536.38,2166.83,1247.85,6900000000293,active
SKU0000294,P000147,暖杏色-中号,暖杏色,中号,2819.3,2094.72,1591.78,6900000000294,active
SKU0000295,P000148,活力橙-旗舰版,标准款,大号,1741.76,1429.65,1063.48,6900000000295,active
SKU0000296,P000148,标准款-旗舰版,活力橙,升级版,1748.58,1469.67,761.25,6900000000296,active
SKU0000297,P000149,曜石黑-升级版,云朵白,大号,927.68,696.98,463.7,6900000000297,active
SKU0000298,P000149,活力橙-小号,活力橙,大号,906.52,592.4,419.29,6900000000298,active
SKU0000299,P000150,活力橙-大号,标准款,中号,1768.75,1499.44,1162.17,6900000000299,active
SKU0000300,P000150,活力橙-中号,云朵白,升级版,1901.63,1532.11,1141.17,6900000000300,active
SKU0000301,P000151,曜石黑-基础版,星空蓝,大号,4443.24,3426.44,1743.72,6900000000301,active
SKU0000302,P000151,活力橙-旗舰版,活力橙,旗舰版,4081.75,3345.57,2368.14,6900000000302,active
SKU0000303,P000152,曜石黑-旗舰版,活力橙,小号,1592.96,1335.83,915.83,6900000000303,active
SKU0000304,P000152,曜石黑-中号,活力橙,升级版,1474.64,1226.88,786.34,6900000000304,active
SKU0000305,P000153,星空蓝-小号,暖杏色,旗舰版,1537.06,1216.44,735.64,6900000000305,inactive
SKU0000306,P000153,活力橙-大号,云朵白,小号,1565.91,1245.27,936.76,6900000000306,active
SKU0000307,P000154,活力橙-基础版,曜石黑,小号,745.89,663.57,360.17,6900000000307,active
SKU0000308,P000154,活力橙-大号,星空蓝,升级版,840.73,621.27,432.07,6900000000308,active
SKU0000309,P000155,云朵白-小号,活力橙,中号,2373.89,2116.06,1094.77,6900000000309,active
SKU0000310,P000155,曜石黑-中号,星空蓝,升级版,2886.22,2090.64,1509.78,6900000000310,active
SKU0000311,P000156,星空蓝-升级版,活力橙,大号,1332.83,1261.8,910.14,6900000000311,active
SKU0000312,P000156,云朵白-中号,标准款,大号,1642.03,1212.57,926.78,6900000000312,inactive
SKU0000313,P000157,活力橙-升级版,曜石黑,大号,2854.78,2016.55,1395.29,6900000000313,active
SKU0000314,P000157,曜石黑-小号,云朵白,旗舰版,2872.8,2001.78,1286.57,6900000000314,active
SKU0000315,P000158,暖杏色-大号,云朵白,中号,1834.15,1351.31,759.56,6900000000315,active
SKU0000316,P000158,标准款-升级版,活力橙,升级版,1839.64,1357.81,1010.62,6900000000316,active
SKU0000317,P000159,星空蓝-大号,星空蓝,小号,1153.57,834.82,538.99,6900000000317,active
SKU0000318,P000159,曜石黑-旗舰版,星空蓝,基础版,1283.05,976.72,687.01,6900000000318,active
SKU0000319,P000160,星空蓝-旗舰版,曜石黑,旗舰版,1564.58,1214.26,874.59,6900000000319,active
SKU0000320,P000160,标准款-基础版,暖杏色,大号,1508.64,1147.91,680.0,6900000000320,active
SKU0000321,P000161,云朵白-大号,标准款,中号,2397.08,1755.05,851.23,6900000000321,active
SKU0000322,P000161,暖杏色-旗舰版,云朵白,大号,2125.41,1693.88,985.57,6900000000322,active
SKU0000323,P000162,活力橙-中号,云朵白,小号,3143.93,2747.65,1989.23,6900000000323,active
SKU0000324,P000162,曜石黑-升级版,曜石黑,旗舰版,3520.08,2486.39,1410.07,6900000000324,active
SKU0000325,P000163,云朵白-旗舰版,星空蓝,中号,2844.65,2287.35,1568.82,6900000000325,active
SKU0000326,P000163,标准款-中号,标准款,大号,2681.43,2250.0,1131.99,6900000000326,active
SKU0000327,P000164,星空蓝-小号,活力橙,大号,3348.04,2698.53,2028.22,6900000000327,active
SKU0000328,P000164,星空蓝-大号,曜石黑,大号,2952.74,2136.3,1071.64,6900000000328,active
SKU0000329,P000165,曜石黑-升级版,标准款,小号,3166.94,2363.58,1209.43,6900000000329,active
SKU0000330,P000165,活力橙-旗舰版,暖杏色,基础版,3282.4,2615.01,1806.8,6900000000330,active
SKU0000331,P000166,云朵白-中号,标准款,升级版,4144.96,3185.81,1561.59,6900000000331,active
SKU0000332,P000166,云朵白-小号,云朵白,旗舰版,4282.36,3191.96,1653.06,6900000000332,active
SKU0000333,P000167,暖杏色-小号,曜石黑,基础版,103.65,75.51,56.84,6900000000333,active
SKU0000334,P000167,标准款-中号,曜石黑,小号,104.45,77.3,46.03,6900000000334,active
SKU0000335,P000168,曜石黑-中号,标准款,旗舰版,958.35,706.03,429.12,6900000000335,active
SKU0000336,P000168,活力橙-大号,暖杏色,基础版,917.7,820.72,591.9,6900000000336,active
SKU0000337,P000169,星空蓝-旗舰版,曜石黑,小号,43.67,33.04,16.72,6900000000337,active
SKU0000338,P000169,暖杏色-升级版,暖杏色,中号,40.6,33.02,15.9,6900000000338,inactive
SKU0000339,P000170,云朵白-中号,云朵白,中号,1478.11,1036.14,726.29,6900000000339,active
SKU0000340,P000170,暖杏色-旗舰版,曜石黑,小号,1464.75,1035.03,639.81,6900000000340,active
SKU0000341,P000171,标准款-旗舰版,标准款,升级版,2628.38,1789.93,1244.2,6900000000341,active
SKU0000342,P000171,云朵白-升级版,星空蓝,基础版,2280.91,1884.9,1393.44,6900000000342,active
SKU0000343,P000172,曜石黑-小号,活力橙,升级版,1960.63,1573.55,1193.6,6900000000343,active
SKU0000344,P000172,云朵白-旗舰版,活力橙,旗舰版,1750.17,1576.68,990.41,6900000000344,active
SKU0000345,P000173,云朵白-大号,活力橙,旗舰版,3245.42,2935.84,1723.12,6900000000345,active
SKU0000346,P000173,曜石黑-旗舰版,活力橙,大号,3611.88,2463.36,1911.95,6900000000346,active
SKU0000347,P000174,暖杏色-中号,暖杏色,中号,3260.85,2408.78,1277.28,6900000000347,active
SKU0000348,P000174,星空蓝-旗舰版,云朵白,大号,2553.29,2034.84,1513.24,6900000000348,active
SKU0000349,P000175,曜石黑-大号,云朵白,大号,1465.97,1276.85,835.67,6900000000349,active
SKU0000350,P000175,星空蓝-旗舰版,星空蓝,基础版,1723.54,1376.19,664.69,6900000000350,active
SKU0000351,P000176,活力橙-旗舰版,标准款,基础版,1388.77,966.22,569.13,6900000000351,active
SKU0000352,P000176,曜石黑-升级版,星空蓝,中号,1341.96,1062.35,690.32,6900000000352,active
SKU0000353,P000177,标准款-旗舰版,星空蓝,基础版,2401.44,1971.27,1124.95,6900000000353,active
SKU0000354,P000177,星空蓝-旗舰版,标准款,小号,2654.22,2220.9,1520.37,6900000000354,active
SKU0000355,P000178,暖杏色-中号,曜石黑,旗舰版,4063.99,2854.19,1582.43,6900000000355,active
SKU0000356,P000178,暖杏色-升级版,活力橙,升级版,3964.24,3297.15,2341.71,6900000000356,active
SKU0000357,P000179,标准款-升级版,星空蓝,小号,4334.0,2903.23,1489.25,6900000000357,inactive
SKU0000358,P000179,活力橙-大号,活力橙,升级版,4183.56,3200.01,2216.72,6900000000358,active
SKU0000359,P000180,标准款-中号,星空蓝,旗舰版,1545.61,1414.99,925.8,6900000000359,active
SKU0000360,P000180,星空蓝-旗舰版,星空蓝,旗舰版,1934.56,1209.87,632.75,6900000000360,active
SKU0000361,P000181,标准款-大号,标准款,中号,1146.45,989.23,744.54,6900000000361,active
SKU0000362,P000181,暖杏色-小号,曜石黑,旗舰版,1147.36,893.83,613.4,6900000000362,active
SKU0000363,P000182,活力橙-大号,活力橙,中号,1158.2,827.31,480.56,6900000000363,active
SKU0000364,P000182,活力橙-旗舰版,星空蓝,升级版,1012.09,791.26,440.15,6900000000364,active
SKU0000365,P000183,曜石黑-大号,暖杏色,大号,3910.89,2992.04,1576.48,6900000000365,active
SKU0000366,P000183,标准款-基础版,曜石黑,中号,3118.04,2468.24,1382.85,6900000000366,active
SKU0000367,P000184,暖杏色-旗舰版,标准款,升级版,3856.04,3054.1,1503.78,6900000000367,active
SKU0000368,P000184,曜石黑-旗舰版,云朵白,大号,4195.97,3152.26,1913.96,6900000000368,active
SKU0000369,P000185,曜石黑-旗舰版,暖杏色,基础版,3800.25,2932.21,2238.69,6900000000369,active
SKU0000370,P000185,曜石黑-大号,标准款,小号,4195.59,3327.1,2064.29,6900000000370,active
SKU0000371,P000186,活力橙-旗舰版,云朵白,基础版,1691.8,1314.5,728.49,6900000000371,active
SKU0000372,P000186,暖杏色-小号,活力橙,旗舰版,1843.81,1374.9,1026.01,6900000000372,active
SKU0000373,P000187,星空蓝-大号,暖杏色,旗舰版,2842.06,2319.87,1473.63,6900000000373,active
SKU0000374,P000187,活力橙-升级版,活力橙,基础版,3165.83,2511.34,1876.06,6900000000374,inactive
SKU0000375,P000188,曜石黑-大号,云朵白,基础版,3096.48,2262.85,1669.36,6900000000375,active
SKU0000376,P000188,标准款-小号,活力橙,小号,2870.16,2330.84,1324.72,6900000000376,active
SKU0000377,P000189,活力橙-小号,云朵白,中号,1050.09,911.5,549.27,6900000000377,active
SKU0000378,P000189,活力橙-中号,暖杏色,中号,1031.47,812.45,631.13,6900000000378,active
SKU0000379,P000190,曜石黑-旗舰版,暖杏色,旗舰版,2952.81,2375.49,1401.99,6900000000379,active
SKU0000380,P000190,暖杏色-基础版,云朵白,大号,3319.9,2454.8,1633.91,6900000000380,active
SKU0000381,P000191,标准款-基础版,云朵白,基础版,181.33,129.31,87.25,6900000000381,active
SKU0000382,P000191,标准款-基础版,活力橙,基础版,177.19,136.38,89.59,6900000000382,active
SKU0000383,P000192,标准款-大号,曜石黑,中号,1668.02,1172.38,658.28,6900000000383,inactive
SKU0000384,P000192,云朵白-基础版,活力橙,大号,1544.67,1399.24,815.81,6900000000384,active
SKU0000385,P000193,曜石黑-大号,暖杏色,升级版,1957.32,1567.24,901.72,6900000000385,active
SKU0000386,P000193,暖杏色-中号,标准款,基础版,1728.79,1456.86,1006.53,6900000000386,active
SKU0000387,P000194,活力橙-升级版,标准款,升级版,2729.89,2356.02,1566.58,6900000000387,active
SKU0000388,P000194,暖杏色-基础版,标准款,大号,2666.01,2377.51,1193.92,6900000000388,active
SKU0000389,P000195,暖杏色-中号,标准款,小号,1262.3,1007.55,754.13,6900000000389,active
SKU0000390,P000195,云朵白-中号,曜石黑,小号,1196.61,951.95,710.25,6900000000390,active
SKU0000391,P000196,星空蓝-小号,活力橙,中号,1159.02,933.31,608.78,6900000000391,active
SKU0000392,P000196,星空蓝-旗舰版,曜石黑,中号,1090.76,937.94,496.91,6900000000392,active
SKU0000393,P000197,标准款-中号,星空蓝,大号,2200.67,1787.4,1392.38,6900000000393,active
SKU0000394,P000197,标准款-升级版,云朵白,中号,1876.63,1723.74,1055.41,6900000000394,active
SKU0000395,P000198,活力橙-基础版,活力橙,小号,1155.51,1013.82,588.1,6900000000395,active
SKU0000396,P000198,标准款-旗舰版,暖杏色,升级版,1272.76,975.24,533.31,6900000000396,active
SKU0000397,P000199,活力橙-基础版,标准款,升级版,2440.42,1786.46,1089.88,6900000000397,active
SKU0000398,P000199,曜石黑-大号,标准款,小号,2238.87,1710.81,1204.91,6900000000398,active
SKU0000399,P000200,暖杏色-中号,云朵白,大号,2252.75,1678.93,834.03,6900000000399,active
SKU0000400,P000200,曜石黑-升级版,曜石黑,中号,1983.28,1569.31,912.69,6900000000400,active
SKU0000401,P000201,曜石黑-大号,暖杏色,旗舰版,3513.67,2376.64,1806.75,6900000000401,active
SKU0000402,P000201,活力橙-基础版,星空蓝,升级版,3534.31,2641.09,1575.61,6900000000402,active
SKU0000403,P000202,曜石黑-旗舰版,标准款,小号,3056.48,2105.47,1490.31,6900000000403,active
SKU0000404,P000202,云朵白-基础版,活力橙,基础版,3034.82,2221.21,1671.04,6900000000404,active
SKU0000405,P000203,星空蓝-旗舰版,曜石黑,基础版,2683.17,1832.95,892.2,6900000000405,active
SKU0000406,P000203,曜石黑-基础版,标准款,大号,2667.77,2103.52,1464.32,6900000000406,active
SKU0000407,P000204,标准款-大号,云朵白,中号,83.92,73.6,52.54,6900000000407,active
SKU0000408,P000204,标准款-基础版,标准款,升级版,87.4,64.25,32.66,6900000000408,active
SKU0000409,P000205,活力橙-基础版,云朵白,中号,2348.55,1816.96,1070.84,6900000000409,active
SKU0000410,P000205,星空蓝-大号,标准款,大号,2133.46,1786.88,1202.76,6900000000410,active
SKU0000411,P000206,活力橙-升级版,曜石黑,小号,2336.2,1686.86,853.05,6900000000411,active
SKU0000412,P000206,云朵白-大号,星空蓝,旗舰版,2068.53,1869.12,1329.18,6900000000412,active
SKU0000413,P000207,云朵白-升级版,暖杏色,基础版,3082.7,2637.45,1715.53,6900000000413,active
SKU0000414,P000207,暖杏色-小号,云朵白,中号,3039.51,2872.34,1545.47,6900000000414,active
SKU0000415,P000208,活力橙-基础版,曜石黑,中号,1477.55,1035.94,641.67,6900000000415,active
SKU0000416,P000208,暖杏色-小号,活力橙,基础版,1268.09,1031.04,740.41,6900000000416,active
SKU0000417,P000209,暖杏色-基础版,曜石黑,基础版,2783.38,2150.96,1088.69,6900000000417,active
SKU0000418,P000209,云朵白-小号,曜石黑,升级版,2946.5,2192.49,1178.18,6900000000418,active
SKU0000419,P000210,活力橙-升级版,标准款,中号,4351.78,3440.23,2278.86,6900000000419,active
SKU0000420,P000210,活力橙-中号,云朵白,中号,3605.78,3237.01,2168.67,6900000000420,active
SKU0000421,P000211,云朵白-中号,曜石黑,大号,1330.07,1134.58,633.03,6900000000421,active
SKU0000422,P000211,云朵白-旗舰版,曜石黑,基础版,1397.94,1140.64,555.82,6900000000422,active
SKU0000423,P000212,活力橙-大号,云朵白,旗舰版,2773.77,1973.43,1515.18,6900000000423,active
SKU0000424,P000212,活力橙-升级版,云朵白,基础版,2696.55,1949.98,1147.53,6900000000424,active
SKU0000425,P000213,标准款-小号,活力橙,小号,3277.57,2752.81,1898.15,6900000000425,active
SKU0000426,P000213,标准款-旗舰版,标准款,中号,3802.99,2670.1,1789.14,6900000000426,active
SKU0000427,P000214,标准款-基础版,标准款,旗舰版,22.34,16.47,11.4,6900000000427,active
SKU0000428,P000214,星空蓝-大号,曜石黑,小号,22.35,16.63,8.02,6900000000428,active
SKU0000429,P000215,曜石黑-升级版,云朵白,大号,3807.09,2964.3,1976.68,6900000000429,active
SKU0000430,P000215,星空蓝-升级版,云朵白,基础版,3417.65,3326.13,1807.59,6900000000430,active
SKU0000431,P000216,星空蓝-小号,云朵白,基础版,3583.89,2893.42,2122.66,6900000000431,active
SKU0000432,P000216,星空蓝-小号,活力橙,大号,4065.81,2937.19,1610.06,6900000000432,active
SKU0000433,P000217,云朵白-中号,云朵白,基础版,3508.65,2589.97,1408.88,6900000000433,active
SKU0000434,P000217,暖杏色-大号,暖杏色,小号,4024.13,2710.55,2020.91,6900000000434,active
SKU0000435,P000218,云朵白-小号,星空蓝,升级版,3209.69,2510.18,1535.91,6900000000435,active
SKU0000436,P000218,星空蓝-中号,曜石黑,升级版,3132.46,2309.33,1638.39,6900000000436,active
SKU0000437,P000219,曜石黑-中号,云朵白,中号,3642.05,2677.82,1993.16,6900000000437,active
SKU0000438,P000219,曜石黑-基础版,活力橙,旗舰版,3463.22,2820.67,1742.6,6900000000438,active
SKU0000439,P000220,标准款-小号,曜石黑,中号,3500.77,3047.23,1619.82,6900000000439,active
SKU0000440,P000220,云朵白-基础版,活力橙,中号,3632.27,2862.98,1681.22,6900000000440,active
SKU0000441,P000221,曜石黑-中号,曜石黑,旗舰版,450.33,328.43,189.52,6900000000441,active
SKU0000442,P000221,曜石黑-升级版,标准款,小号,473.85,356.63,210.22,6900000000442,inactive
SKU0000443,P000222,标准款-中号,活力橙,旗舰版,506.01,379.72,215.26,6900000000443,active
SKU0000444,P000222,暖杏色-小号,云朵白,大号,484.47,457.48,353.33,6900000000444,active
SKU0000445,P000223,暖杏色-旗舰版,曜石黑,大号,3182.0,2646.67,1576.91,6900000000445,active
SKU0000446,P000223,云朵白-基础版,标准款,升级版,3439.84,2588.54,1480.14,6900000000446,active
SKU0000447,P000224,标准款-大号,活力橙,小号,3170.15,2439.4,1273.8,6900000000447,active
SKU0000448,P000224,曜石黑-中号,曜石黑,中号,3244.41,2013.49,1211.34,6900000000448,active
SKU0000449,P000225,云朵白-小号,星空蓝,升级版,505.45,425.88,247.4,6900000000449,active
SKU0000450,P000225,曜石黑-小号,标准款,小号,557.18,399.07,247.58,6900000000450,active
